cpu_request,mem_request,cpu_limit,mem_limit,runtime_minutes,cpu_usage,ck_DaemonSet,ck_Job,ck_ReplicaSet,ck_ReplicationController,ck_StatefulSet,ck_UNKNOWN
0.1,50000000,0.2,100000000,10185.8859,0.005975631433,1.0,0.0,0.0,0.0,0.0,0.0
0.1,67108864,0.2,134217728,10186.10257,0.0003732014232,1.0,0.0,0.0,0.0,0.0,0.0
0.1,50000000,0.2,100000000,10185.8859,0.005873043953,1.0,0.0,0.0,0.0,0.0,0.0
0.75,536870912,1.0,2147483648,10182.46923,0.01531023052,1.0,0.0,0.0,0.0,0.0,0.0
0.01,33554432,0.1,67108864,9938.0859,0.0003678802649,0.0,0.0,1.0,0.0,0.0,0.0
0.2,536870912,0.5,536870912,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.01,33554432,0.1,67108864,8834.102567,0.0003090695549,0.0,0.0,1.0,0.0,0.0,0.0
0.2,536870912,0.5,536870912,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.02,67108864,0.2,268435456,7000.3859,0.01838870513,0.0,0.0,1.0,0.0,0.0,0.0
0.2,146800640,0.2,268435456,3.785900001,0.05446846659,0.0,0.0,1.0,0.0,0.0,0.0
0.02,67108864,0.2,134217728,6992.769233,0.004255666449,0.0,0.0,1.0,0.0,0.0,0.0
0.02,67108864,0.2,134217728,6990.669233,0.003514315922,0.0,0.0,1.0,0.0,0.0,0.0
0.05,134217728,0.2,536870912,6989.7359,0.01178996351,0.0,0.0,1.0,0.0,0.0,0.0
0.2,67108864,0.5,268435456,6989.652567,0.0312277357,0.0,0.0,1.0,0.0,0.0,0.0
0.02,67108864,0.2,134217728,6988.7359,0.003816738543,0.0,0.0,1.0,0.0,0.0,0.0
0.2,419430400,0.5,838860800,6989.0359,0.0129353335,0.0,0.0,1.0,0.0,0.0,0.0
0.2,419430400,0.5,838860800,6988.919233,0.000133363515,0.0,0.0,1.0,0.0,0.0,0.0
0.01,67108864,0.1,134217728,6988.552567,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.01,67108864,0.1,134217728,6987.819233,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.2,536870912,0.5,536870912,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.02,536870912,0.1,1073741824,5366.0859,0.0001784565697,0.0,0.0,1.0,0.0,0.0,0.0
0.01,16777216,0.1,33554432,5322.669233,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.2,536870912,0.5,536870912,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.75,1073741824,1.0,2147483648,4271.102567,1.04e-05,0.0,0.0,1.0,0.0,0.0,0.0
16.384,68719476736,24.576,137438953472,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
24.576,77309411328,37.888,154618822656,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.2,536870912,0.5,536870912,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.01,67108864,0.1,134217728,3217.852567,0.0003010333468,0.0,0.0,1.0,0.0,0.0,0.0
0.2,536870912,0.5,536870912,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.1,104857600,0.1,104857600,0.0,3.72e-06,1.0,0.0,0.0,0.0,0.0,0.0
0.512,1073741824,1.024,2147483648,1388.502567,1.003982791,0.0,0.0,1.0,0.0,0.0,0.0
0.3,1073741824,0.5,1610612736,1372.8859,0.01721345641,0.0,0.0,1.0,0.0,0.0,0.0
0.02,536870912,0.1,1073741824,1343.152567,0.01680701279,0.0,0.0,1.0,0.0,0.0,0.0
0.02,134217728,0.1,268435456,1342.452567,0.0144836165,0.0,0.0,1.0,0.0,0.0,0.0
0.3,1073741824,0.6,1610612736,1342.319233,0.04334432984,0.0,0.0,1.0,0.0,0.0,0.0
0.02,268435456,0.2,536870912,1341.069233,0.01374894394,0.0,0.0,1.0,0.0,0.0,0.0
0.02,134217728,0.1,268435456,1340.4859,0.0141804051,0.0,0.0,1.0,0.0,0.0,0.0
0.05,209715200,0.1,419430400,1340.319233,0.01504041378,0.0,0.0,1.0,0.0,0.0,0.0
0.02,134217728,0.1,268435456,1340.269233,0.01551033581,0.0,0.0,1.0,0.0,0.0,0.0
0.02,83886080,0.25,167772160,1339.652567,0.002559879955,0.0,0.0,1.0,0.0,0.0,0.0
0.1,367001600,0.5,536870912,1339.0359,0.0002640755596,0.0,0.0,1.0,0.0,0.0,0.0
0.5,536870912,1.0,2147483648,1339.119233,0.1202489198,0.0,0.0,1.0,0.0,0.0,0.0
0.01,67108864,0.1,134217728,1338.7859,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.02,419430400,0.2,838860800,1339.069233,0.0152427255,0.0,0.0,1.0,0.0,0.0,0.0
0.03,134217728,0.1,268435456,1338.419233,0.001312982181,0.0,0.0,1.0,0.0,0.0,0.0
0.2,1073741824,0.5,2147483648,1338.202567,0.04369226205,0.0,0.0,1.0,0.0,0.0,0.0
0.02,134217728,0.1,268435456,1338.202567,0.01433361233,0.0,0.0,1.0,0.0,0.0,0.0
0.02,419430400,0.2,838860800,1336.919233,0.01469914406,0.0,0.0,1.0,0.0,0.0,0.0
0.02,134217728,0.2,268435456,1336.852567,0.01416629373,0.0,0.0,1.0,0.0,0.0,0.0
0.02,268435456,0.2,536870912,1336.3359,0.01499313117,0.0,0.0,1.0,0.0,0.0,0.0
0.05,134217728,0.5,268435456,1336.669233,0.01201492593,0.0,0.0,1.0,0.0,0.0,0.0
0.02,104857600,0.1,209715200,1335.5859,0.01528405856,0.0,0.0,1.0,0.0,0.0,0.0
0.01,167772160,0.1,314572800,1335.302567,0.003349127263,0.0,0.0,1.0,0.0,0.0,0.0
0.02,419430400,0.2,838860800,1335.1859,0.01475455041,0.0,0.0,1.0,0.0,0.0,0.0
0.02,134217728,0.1,536870912,1334.619233,0.00743433478,0.0,0.0,1.0,0.0,0.0,0.0
0.02,83886080,0.1,167772160,1334.619233,0.01489976526,0.0,0.0,1.0,0.0,0.0,0.0
0.02,524288000,0.1,1610612736,1333.919233,0.01825403071,0.0,0.0,1.0,0.0,0.0,0.0
0.05,134217728,0.2,268435456,1333.719233,0.01526344023,0.0,0.0,1.0,0.0,0.0,0.0
0.04,125829120,0.2,251658240,1333.602567,0.0136483783,0.0,0.0,1.0,0.0,0.0,0.0
0.04,125829120,0.2,251658240,1333.302567,0.01344938773,0.0,0.0,1.0,0.0,0.0,0.0
0.03,167772160,0.15,335544320,1333.469233,0.01544333723,0.0,0.0,1.0,0.0,0.0,0.0
0.05,134217728,0.5,268435456,1332.952567,0.01318463685,0.0,0.0,1.0,0.0,0.0,0.0
0.05,134217728,0.5,268435456,1333.1359,0.01282423261,0.0,0.0,1.0,0.0,0.0,0.0
0.01,268435456,0.1,1073741824,1332.0359,0.005018260333,0.0,0.0,1.0,0.0,0.0,0.0
0.02,83886080,0.1,167772160,1331.669233,0.01747745865,0.0,0.0,1.0,0.0,0.0,0.0
0.5,536870912,1.0,2147483648,1330.8359,0.04484503466,0.0,0.0,1.0,0.0,0.0,0.0
0.02,134217728,0.1,268435456,1329.802567,0.02176105097,0.0,0.0,1.0,0.0,0.0,0.0
0.02,134217728,0.1,268435456,1329.202567,0.01647205014,0.0,0.0,1.0,0.0,0.0,0.0
0.05,134217728,0.5,268435456,1328.869233,0.01422981357,0.0,0.0,1.0,0.0,0.0,0.0
0.5,536870912,1.0,2147483648,1329.102567,0.01151864507,0.0,0.0,1.0,0.0,0.0,0.0
0.05,134217728,0.5,268435456,1329.102567,3.94e-05,0.0,0.0,1.0,0.0,0.0,0.0
0.1,268435456,0.5,1073741824,1329.102567,0.0001393441731,0.0,0.0,1.0,0.0,0.0,0.0
0.2,419430400,0.5,838860800,1328.4359,0.02557084833,0.0,0.0,1.0,0.0,0.0,0.0
0.2,419430400,0.5,838860800,1328.4359,0.01219693797,0.0,0.0,1.0,0.0,0.0,0.0
0.05,134217728,0.5,268435456,1328.2859,0.001690949069,0.0,0.0,1.0,0.0,0.0,0.0
0.2,419430400,0.5,838860800,1327.452567,0.01417707769,0.0,0.0,1.0,0.0,0.0,0.0
0.2,419430400,0.5,838860800,1326.7359,0.01454851835,0.0,0.0,1.0,0.0,0.0,0.0
0.05,134217728,0.5,268435456,1326.4359,5.39e-05,0.0,0.0,1.0,0.0,0.0,0.0
0.01,83886080,0.1,167772160,1325.0859,0.000134264216,0.0,0.0,1.0,0.0,0.0,0.0
0.2,419430400,0.5,838860800,1325.602567,4.02e-05,0.0,0.0,1.0,0.0,0.0,0.0
0.01,83886080,0.1,167772160,1321.252567,0.0001404267357,0.0,0.0,1.0,0.0,0.0,0.0
0.2,419430400,0.5,838860800,1324.869233,0.002565586548,0.0,0.0,1.0,0.0,0.0,0.0
0.01,125829120,0.1,335544320,1324.019233,0.0001369026834,0.0,0.0,1.0,0.0,0.0,0.0
0.01,167772160,0.1,335544320,1323.952567,0.0002067540134,0.0,0.0,1.0,0.0,0.0,0.0
0.02,134217728,0.1,268435456,1324.119233,0.01596031764,0.0,0.0,1.0,0.0,0.0,0.0
0.5,536870912,2.0,4294967296,1323.869233,0.01193469151,0.0,0.0,1.0,0.0,0.0,0.0
0.01,83886080,0.1,268435456,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2,536870912,0.5,536870912,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.01,83886080,0.1,268435456,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.1,104857600,0.1,104857600,234.2192333,3.07e-06,1.0,0.0,0.0,0.0,0.0,0.0
0.1,104857600,0.1,104857600,231.3025667,2.7e-06,1.0,0.0,0.0,0.0,0.0,0.0
0.1,104857600,0.1,104857600,228.3025667,2.97e-06,1.0,0.0,0.0,0.0,0.0,0.0
0.1,104857600,0.1,104857600,217.0192333,3.54e-06,1.0,0.0,0.0,0.0,0.0,0.0
0.01,67108864,0.1,134217728,218.2192333,0.000763255716,0.0,0.0,1.0,0.0,0.0,0.0
0.1,104857600,0.1,104857600,213.8525667,3.42e-06,1.0,0.0,0.0,0.0,0.0,0.0
0.02,536870912,0.1,1073741824,205.5692333,0.0002248384603,0.0,0.0,1.0,0.0,0.0,0.0
0.02,67108864,0.2,134217728,200.3359,0.003938072812,0.0,0.0,1.0,0.0,0.0,0.0
0.02,67108864,0.2,134217728,184.5859,0.01349039396,0.0,0.0,1.0,0.0,0.0,0.0
0.05,67108864,0.2,134217728,183.7192333,0.02365825039,0.0,0.0,1.0,0.0,0.0,0.0
0.01,83886080,0.1,268435456,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.01,25165824,0.2,104857600,172.0025667,1.09e-06,1.0,0.0,0.0,0.0,0.0,0.0
0.1,268435456,0.5,1073741824,172.0025667,0.002554187234,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0,172.0859,0.0195709197,1.0,0.0,0.0,0.0,0.0,0.0
24.576,68719476736,37.888,137438953472,160.3192333,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.256,1342177280,1.024,2684354560,144.7359,0.297879842,0.0,0.0,1.0,0.0,0.0,0.0
0.75,1073741824,1.0,2147483648,116.6192333,0.00553014079,0.0,0.0,1.0,0.0,0.0,0.0
0.2,419430400,0.5,838860800,89.26923333,0.01522365381,0.0,0.0,1.0,0.0,0.0,0.0
0.2,419430400,0.5,838860800,80.4359,0.01388944296,0.0,0.0,1.0,0.0,0.0,0.0
0.02,67108864,0.2,134217728,79.91923333,0.003282207443,0.0,0.0,1.0,0.0,0.0,0.0
0.05,536870912,0.1,1073741824,68.91923333,0.01097037424,0.0,0.0,1.0,0.0,0.0,0.0
0.01,67108864,0.1,134217728,53.5859,0.0002498847126,0.0,0.0,1.0,0.0,0.0,0.0
0.01,67108864,0.1,134217728,48.5859,0.0004009257333,0.0,0.0,1.0,0.0,0.0,0.0
0.5,536870912,1.0,2147483648,27.41923333,0.04390896384,0.0,0.0,1.0,0.0,0.0,0.0
0.05,268435456,0.2,805306368,23.7859,0.02509443204,0.0,0.0,1.0,0.0,0.0,0.0
0.01,83886080,0.1,268435456,0.0,0.01171148654,0.0,1.0,0.0,0.0,0.0,0.0
0.5,536870912,2.0,4294967296,10.71923333,0.02995287274,0.0,0.0,1.0,0.0,0.0,0.0
0.2,134217728,0.5,268435456,0.0,0.0064271,0.0,1.0,0.0,0.0,0.0,0.0
0.2,134217728,0.5,268435456,0.0,0.006792066667,0.0,1.0,0.0,0.0,0.0,0.0
0.2,134217728,0.5,268435456,0.0,0.006653806667,0.0,1.0,0.0,0.0,0.0,0.0
0.01,83886080,0.1,268435456,0.0,0.01209548533,0.0,1.0,0.0,0.0,0.0,0.0
0.2,134217728,0.5,268435456,0.0,0.0068603,0.0,1.0,0.0,0.0,0.0,0.0
0.2,134217728,0.5,268435456,0.0,0.007271808,0.0,1.0,0.0,0.0,0.0,0.0
0.2,134217728,0.5,268435456,0.0,0.003394205,0.0,1.0,0.0,0.0,0.0,0.0
0.2,134217728,0.5,268435456,0.0,0.002724558333,0.0,1.0,0.0,0.0,0.0,0.0
0.1,104857600,0.1,104857600,1.852566667,1.36e-05,1.0,0.0,0.0,0.0,0.0,0.0
0.1,104857600,0.1,104857600,3.319233334,1.34e-05,1.0,0.0,0.0,0.0,0.0,0.0
0.1,104857600,0.1,104857600,2.852566667,1.12e-05,1.0,0.0,0.0,0.0,0.0,0.0
0.2,134217728,0.5,268435456,0.0,0.005046826667,0.0,1.0,0.0,0.0,0.0,0.0
0.01,16777216,0.1,33554432,2.819233334,0.0006043503319,0.0,0.0,1.0,0.0,0.0,0.0
0.1,104857600,0.1,104857600,2.285900001,1.52e-05,1.0,0.0,0.0,0.0,0.0,0.0
0.2,134217728,0.5,268435456,0.0,0.004293673333,0.0,1.0,0.0,0.0,0.0,0.0
0.1,104857600,0.1,104857600,1.852566667,1.27e-05,1.0,0.0,0.0,0.0,0.0,0.0
0.01,83886080,0.1,268435456,0.0,0.01042028,0.0,1.0,0.0,0.0,0.0,0.0
0.1,104857600,0.1,104857600,1.369233334,1.46e-05,1.0,0.0,0.0,0.0,0.0,0.0
0.1,104857600,0.1,104857600,1.519233334,1.38e-05,1.0,0.0,0.0,0.0,0.0,0.0
0.2,134217728,0.5,268435456,0.0,0.003496583333,0.0,1.0,0.0,0.0,0.0,0.0
0.1,104857600,0.1,104857600,0.9525666674,1.31e-05,1.0,0.0,0.0,0.0,0.0,0.0
0.1,104857600,0.1,104857600,1.485900001,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.1,104857600,0.1,104857600,0.4859000007,0.0006405470652,1.0,0.0,0.0,0.0,0.0,0.0
0.2,134217728,0.5,268435456,0.2692333341,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.1,134217728,0.3,268435456,11109.55982,0.0012875441,0.0,0.0,1.0,0.0,0.0,0.0
0.1,268435456,0.3,536870912,11110.97648,0.001219542271,0.0,0.0,1.0,0.0,0.0,0.0
0.1,67108864,0.2,134217728,11108.35982,0.0003503508928,1.0,0.0,0.0,0.0,0.0,0.0
0.1,2147483648,0.5,4294967296,11109.39315,0.001224283886,0.0,0.0,1.0,0.0,0.0,0.0
1.0,536870912,2.0,1073741824,11105.69315,1.37e-06,0.0,0.0,0.0,0.0,1.0,0.0
0.2,8589934592,1.0,10737418240,11110.39315,0.0204607949,0.0,0.0,0.0,0.0,1.0,0.0
0.01,33554432,0.1,67108864,11108.40982,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.01,25165824,0.2,104857600,11111.35982,1.15e-06,1.0,0.0,0.0,0.0,0.0,0.0
0.1,268435456,0.5,1073741824,11112.72648,0.002410386507,1.0,0.0,0.0,0.0,0.0,0.0
0.01,25165824,0.2,104857600,11113.19315,9.45e-07,1.0,0.0,0.0,0.0,0.0,0.0
0.01,25165824,0.2,104857600,11113.12648,8.2e-07,1.0,0.0,0.0,0.0,0.0,0.0
0.01,134217728,0.1,268435456,11111.95982,0.001095927999,0.0,0.0,1.0,0.0,0.0,0.0
0.1,134217728,0.3,268435456,11110.97648,0.001132243468,0.0,0.0,1.0,0.0,0.0,0.0
0.5,536870912,1.0,1073741824,11111.42648,0.002293625602,0.0,0.0,1.0,0.0,0.0,0.0
0.1,134217728,0.3,268435456,11110.97648,0.0008311685376,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,0.0,0,11111.65982,0.003667796791,0.0,0.0,1.0,0.0,0.0,0.0
0.01,33554432,0.1,67108864,11108.42648,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.1,268435456,2.0,2147483648,11112.12648,0.1292772315,0.0,0.0,1.0,0.0,0.0,0.0
0.1,134217728,0.22,268435456,11112.05982,0.0001403878108,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,0.0,0,11111.44315,0.00421771637,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0,11108.22648,0.003262585071,1.0,0.0,0.0,0.0,0.0,0.0
3.072,3221225472,4.096,4294967296,11111.02648,0.06951456115,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,0.0,0,11113.27648,0.03121577875,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0,8792.69315,0.004889738891,0.0,0.0,1.0,0.0,0.0,0.0
0.1,50000000,0.2,100000000,3087.776483,0.00829564578,1.0,0.0,0.0,0.0,0.0,0.0
0.1,50000000,0.2,100000000,11110.50982,0.04183100339,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0,8635.959817,0.0007389612782,1.0,0.0,0.0,0.0,0.0,0.0
0.1,134217728,0.3,268435456,11110.97648,0.0007561893348,0.0,0.0,1.0,0.0,0.0,0.0
0.75,536870912,1.0,2147483648,11108.37648,0.02536537411,1.0,0.0,0.0,0.0,0.0,0.0
1.5,3221225472,0.0,0,11109.67648,0.008278105206,0.0,0.0,0.0,0.0,1.0,0.0
0.05,2147483648,0.25,2147483648,11108.85982,0.003634761211,0.0,0.0,0.0,0.0,1.0,0.0
0.05,268435456,0.2,536870912,5641.926483,0.01969006859,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,0.0,0,11111.24315,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.01,25165824,0.2,104857600,11113.12648,8.32e-07,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0,11111.42648,0.06832677775,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0,11109.64315,0.005886561724,0.0,0.0,1.0,0.0,0.0,0.0
0.2,67108864,0.5,268435456,11111.07648,0.00175651,0.0,0.0,1.0,0.0,0.0,0.0
0.01,25165824,0.2,104857600,11113.22648,1.41e-06,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0,8635.959817,0.0006628950356,1.0,0.0,0.0,0.0,0.0,0.0
0.1,50000000,0.2,100000000,10835.35982,0.04208116497,1.0,0.0,0.0,0.0,0.0,0.0
0.1,1073741824,0.2,1610612736,11112.02648,0.04440583403,0.0,0.0,1.0,0.0,0.0,0.0
0.1,1073741824,0.3,4294967296,11110.97648,0.001248993587,0.0,0.0,1.0,0.0,0.0,0.0
0.1,3221225472,1.0,3221225472,11108.97648,0.005959409219,0.0,0.0,0.0,0.0,1.0,0.0
0.25,536870912,0.25,536870912,11106.15982,1.1e-06,0.0,0.0,1.0,0.0,0.0,0.0
0.1,2147483648,1.0,2147483648,11110.00982,0.00574191025,0.0,0.0,0.0,0.0,1.0,0.0
0.01,33554432,0.1,67108864,11106.77648,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.02,536870912,0.1,1073741824,11106.42648,0.0001717691682,0.0,0.0,1.0,0.0,0.0,0.0
0.1,50000000,0.2,100000000,10832.20982,0.008614650834,1.0,0.0,0.0,0.0,0.0,0.0
0.0,64000000,4.0,8589934592,11108.67648,0.0109011738,0.0,0.0,0.0,1.0,0.0,0.0
0.01,67108864,0.1,134217728,11109.52648,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.01,33554432,0.1,67108864,11106.79315,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,0.0,0,11110.92648,0.007214851985,0.0,0.0,1.0,0.0,0.0,0.0
0.1,67108864,0.2,134217728,10831.80982,0.08257531904,1.0,0.0,0.0,0.0,0.0,0.0
0.01,134217728,0.1,268435456,11110.59315,0.002591304809,1.0,0.0,0.0,0.0,0.0,0.0
0.01,83886080,0.1,167772160,11105.20982,4.92e-05,0.0,0.0,1.0,0.0,0.0,0.0
0.02,536870912,0.1,1073741824,11106.42648,0.0001639741285,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,0.0,0,11113.30982,0.0353409279,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0,11112.82648,0.01865553224,1.0,0.0,0.0,0.0,0.0,0.0
0.0,64000000,4.0,8589934592,11108.79315,0.01109648751,0.0,0.0,0.0,1.0,0.0,0.0
0.01,25165824,0.2,104857600,11110.45982,8.64e-07,1.0,0.0,0.0,0.0,0.0,0.0
0.1,268435456,0.5,805306368,11109.54315,0.001117824527,0.0,0.0,1.0,0.0,0.0,0.0
0.1,50000000,0.2,100000000,10832.24315,0.0787117618,1.0,0.0,0.0,0.0,0.0,0.0
0.1,50000000,0.2,100000000,11106.79315,0.04066714022,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0,11110.19315,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,0.0,0,11111.92648,0.003260657887,1.0,0.0,0.0,0.0,0.0,0.0
0.01,25165824,0.2,104857600,11112.75982,9.12e-07,1.0,0.0,0.0,0.0,0.0,0.0
3.072,3221225472,4.096,4294967296,11109.94315,2.06e-05,0.0,0.0,1.0,0.0,0.0,0.0
0.001,18874368,0.2,268435456,11111.42648,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.75,1073741824,1.0,2147483648,11109.55982,0.00484067195,0.0,0.0,1.0,0.0,0.0,0.0
0.01,134217728,0.1,268435456,11111.62648,0.002460962966,1.0,0.0,0.0,0.0,0.0,0.0
0.1,1073741824,0.5,2147483648,11106.25982,0.007262383306,0.0,0.0,1.0,0.0,0.0,0.0
0.2,8589934592,1.0,10737418240,11106.24315,0.02079566563,0.0,0.0,0.0,0.0,1.0,0.0
0.1,134217728,0.3,268435456,11110.97648,0.0008088244986,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,0.0,0,11112.89315,0.002148771544,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,0.0,0,11110.19315,0.01231754726,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,0.0,0,11112.07648,0.003841836103,0.0,0.0,1.0,0.0,0.0,0.0
0.1,2147483648,1.0,3221225472,11110.84315,0.00832281087,0.0,0.0,0.0,0.0,1.0,0.0
0.1,50000000,0.2,100000000,6146.54315,0.1483416648,1.0,0.0,0.0,0.0,0.0,0.0
0.2,134217728,0.5,268435456,11108.77648,0.0001616306687,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,0.0,0,11111.95982,7.56e-06,0.0,0.0,1.0,0.0,0.0,0.0
0.1,134217728,0.3,268435456,11111.00982,0.001306737928,0.0,0.0,1.0,0.0,0.0,0.0
0.005,26214400,0.02,104857600,496.9098167,0.0002335342827,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,0.0,0,11111.84315,0.004537046901,0.0,0.0,1.0,0.0,0.0,0.0
0.05,268435456,0.5,536870912,8414.726483,0.003003015387,0.0,0.0,1.0,0.0,0.0,0.0
0.01,268435456,0.1,536870912,11108.89315,0.0002895952986,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,0.0,0,5.79315,0.1368050965,0.0,0.0,1.0,0.0,0.0,0.0
0.01,1073741824,0.2,2147483648,11111.94315,0.004205338528,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,0.0,0,11110.67648,0.03146817444,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,0.0,0,11112.00982,0.0006250122603,1.0,0.0,0.0,0.0,0.0,0.0
0.1,3221225472,1.0,4294967296,11110.39315,0.01106670535,0.0,0.0,0.0,0.0,1.0,0.0
0.02,536870912,0.1,1073741824,11106.77648,0.0001658482872,0.0,0.0,1.0,0.0,0.0,0.0
0.1,3221225472,1.0,3221225472,11108.97648,0.005779252612,0.0,0.0,0.0,0.0,1.0,0.0
0.01,134217728,0.1,268435456,11112.49315,0.003625152091,1.0,0.0,0.0,0.0,0.0,0.0
0.1,3221225472,1.0,3221225472,11109.07648,0.00789849215,0.0,0.0,0.0,0.0,1.0,0.0
0.1,50000000,0.2,100000000,11106.79315,0.04196284885,1.0,0.0,0.0,0.0,0.0,0.0
0.1,268435456,0.5,1073741824,11113.10982,0.01248656889,1.0,0.0,0.0,0.0,0.0,0.0
0.2,67108864,0.5,134217728,11109.67648,0.0171476253,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,0.0,0,11109.80982,0.0007490023732,1.0,0.0,0.0,0.0,0.0,0.0
0.1,2147483648,1.0,3221225472,11110.50982,0.00944134722,0.0,0.0,0.0,0.0,1.0,0.0
0.005,20971520,0.05,104857600,11110.00982,0.0003975950422,0.0,0.0,1.0,0.0,0.0,0.0
0.01,33554432,0.1,67108864,11111.94315,0.0001383373039,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,0.0,0,11111.00982,0.008171720029,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0,11109.69315,0.001604536775,0.0,0.0,0.0,0.0,1.0,0.0
0.512,1073741824,1.024,2147483648,11109.90982,0.0137601207,0.0,0.0,1.0,0.0,0.0,0.0
0.1,2147483648,1.0,3221225472,11108.44315,0.009335912757,0.0,0.0,0.0,0.0,1.0,0.0
0.8,536870912,1.0,1073741824,11108.97648,0.0005092272528,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,0.0,0,823.09315,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,1073741824,4.0,4294967296,11108.85982,0.00553062239,0.0,0.0,1.0,0.0,0.0,0.0
0.01,33554432,0.1,67108864,11106.80982,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.1,67108864,0.2,134217728,10832.34315,0.01844429988,1.0,0.0,0.0,0.0,0.0,0.0
0.02,67108864,0.2,134217728,11106.24315,0.003258287316,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,0.0,0,11109.92648,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5,536870912,1.0,1073741824,11108.89315,0.03104390876,0.0,0.0,0.0,0.0,1.0,0.0
0.1,134217728,0.1,1073741824,11110.89315,0.09050264646,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,0.0,0,11111.97648,3.93e-05,0.0,0.0,1.0,0.0,0.0,0.0
1.0,6442450944,0.0,0,11112.95982,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,0.0,0,11110.54315,0.0062377067,1.0,0.0,0.0,0.0,0.0,0.0
0.512,536870912,0.512,536870912,11110.37648,0.06967505811,0.0,0.0,1.0,0.0,0.0,0.0
0.01,33554432,0.1,67108864,11106.77648,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,0.0,0,11109.79315,0.0005957423959,1.0,0.0,0.0,0.0,0.0,0.0
0.1,134217728,0.3,268435456,11110.99315,0.001233398864,0.0,0.0,1.0,0.0,0.0,0.0
0.01,16777216,0.1,33554432,11112.85982,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.005,26214400,0.02,104857600,1268.44315,0.0002307302922,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,0.0,0,11110.92648,0.00411668154,1.0,0.0,0.0,0.0,0.0,0.0
